# Manually curated annotations TSV file
# The TSV should not have a header and should have exactly three columns:
# id to match existing metadata, field name, and field value
# If there are multiple annotations for the same id and field, then the last value is used
# Lines starting with '#' are treated as comments
# Any '#' after the field value are treated as comments.
KC597139	date	1978-07-11
JQ613573	date	2010-11-XX
JQ613572	date	2010-04-XX
JX459902	date	2012-03-XX
GU445325	date	2009-11-XX
KC175348	date	2009-06-10
HM748972	date	2009-XX-XX
JX989075	date	2011-01-14
KC175344	date	2009-05-21
KC960611	date	2010-01-12
JN400616	date	2008-10-03
KJ194507	date	1995-01-30
KC409309	date	2009-07-08
KC175347	date	2009-06-09
KC409248	date	2009-08-20
KC409240	date	2010-03-17
JX126912	date	2012-XX-XX
GQ845368	date	2007-XX-XX
KC175351	date	2009-07-08
KC175369	date	2009-10-12
JX289822	date	1971-XX-XX
KC409272	date	2009-10-07
JN400612	date	2007-01-03
GQ845367	date	2008-XX-XX
KC409277	date	2009-10-13
JQ911596	date	2009-04-05
KC409270	date	2009-10-06
JN400607	date	2006-11-05
KC175370	date	2009-10-19
KC175406	date	2009-09-04
KC175397	date	2009-07-08
KC409304	date	2009-05-25
KC175387	date	2010-03-24
KC409267	date	2009-10-04
KC409290	date	2009-12-23
FJ537135	date	1974-XX-XX
KC175350	date	2009-07-05
HM748973	date	2009-XX-XX
KC576911	date	1977-08-09
GQ845369	date	2008-XX-XX
KC175372	date	2009-10-28
KC175361	date	2009-08-27
JN400603	date	2006-10-12
KC175391	date	2009-05-20
KC409291	date	2009-12-27
KC409310	date	2009-07-23
KC175379	date	2009-12-14
KC409274	date	2009-10-12
KC409279	date	2009-10-19
KF306214	date	2013-04-XX
KC409313	date	2009-10-01
KC175385	date	2010-03-17
KC175355	date	2009-08-03
GU991353	date	2008-12-XX
KJ194510	date	1995-01-27
JN400600	date	2006-10-12
KJ194500	date	1995-01-20
JN400620	date	2010-01-13
KC409303	date	2010-03-14
KF306213	date	2013-04-XX
KC409301	date	2010-03-11
KC409257	date	2009-09-17
JX989073	date	2010-11-26
JN400624	date	2010-03-01
KC175381	date	2010-01-31
KC175373	date	2009-11-05
KC175375	date	2009-11-19
FJ537134	date	1974-XX-XX
KC175395	date	2009-06-10
KC409241	date	2010-04-14
KC409293	date	2010-01-04
KC597144	date	1977-12-09
JN400621	date	2010-01-23
KC409312	date	2009-09-28
KC597141	date	2011-08-11
KC597145	date	2010-07-02
KC409283	date	2009-11-01
KC409287	date	2009-11-16
JQ613571	date	2010-08-XX
KC409311	date	2009-09-25
KC409292	date	2009-12-29
JQ613569	date	2010-07-XX
KC175382	date	2010-02-22
KC409280	date	2009-10-20
KC175386	date	2010-03-23
JN400604	date	2006-10-17
KC597140	date	2011-05-05
KC175407	date	2009-09-06
KC409275	date	2009-10-12
KC175349	date	2009-06-10
KC409269	date	2009-10-06
KJ194504	date	1995-01-30
GQ845024	date	2007-XX-XX
JQ911595	date	2009-03-05
KC175376	date	2009-11-19
KC175363	date	2009-09-10
JX126913	date	2012-XX-XX
FJ514242	date	2008-XX-XX
KC409238	date	2009-06-24
KC409296	date	2010-01-28
KC175346	date	2009-06-09
JQ622197	date	2007-02-20
KC175323	date	2012-08-XX
KC409298	date	2010-02-24
KC409258	date	2009-09-20
JN400614	date	2007-01-07
HQ009513	date	2008-XX-XX
KC409302	date	2010-03-14
KC175357	date	2009-08-10
KC409259	date	2009-09-20
JN400623	date	2010-01-28
JX459906	date	2011-06-XX
KC175367	date	2009-09-16
KC409278	date	2009-10-14
KC175388	date	2009-05-04
JQ613570	date	2009-07-XX
KC175404	date	2009-08-30
KC175362	date	2009-09-03
KC175399	date	2009-07-15
FJ537137	date	1987-XX-XX
KC409318	date	2009-11-03
KC409254	date	2009-09-15
JQ911597	date	2009-07-05
KC175394	date	2009-06-01
JN400606	date	2006-10-31
KC175389	date	2009-05-11
KC409307	date	2009-06-08
KC175396	date	2009-06-19
KC175401	date	2009-08-02
KJ649705	date	2013-02-25
KJ196276	date	2002-XX-XX
KJ196278	date	2007-XX-XX
KJ196295	date	2010-XX-XX
KJ196299	date	2001-XX-XX
KJ196287	date	2010-XX-XX
KJ196297	date	2007-XX-XX
KJ196292	date	2007-XX-XX
KJ196284	date	2007-XX-XX
KJ196288	date	2002-XX-XX
KJ196293	date	2012-XX-XX
KJ196281	date	2012-XX-XX
KJ196282	date	2001-XX-XX
KJ196286	date	2002-XX-XX
KJ196291	date	2011-XX-XX
KJ196280	date	2012-XX-XX
KJ196289	date	2012-XX-XX
KJ196279	date	2012-XX-XX
KJ196285	date	2012-XX-XX
KJ196294	date	2000-XX-XX
KJ196296	date	2012-XX-XX
KJ196277	date	2001-XX-XX
KM198503	date	2010-06-28
KM198497	date	2009-11-19
KM198587	date	2009-09-16
KM198523	date	2009-10-29
KM198508	date	2009-07-14
KM198551	date	2009-08-20
KM198505	date	2010-03-04
KM198517	date	2010-01-11
KM198498	date	2009-07-28
KM198586	date	2010-01-11
KM198548	date	2009-08-20
KM198511	date	2011-09-16
KM198502	date	2009-08-03
KM198558	date	2009-10-30
KM198522	date	2009-09-15
KM198559	date	2009-07-20
KM198566	date	2009-08-03
KM198487	date	2009-07-06
KM198486	date	2011-08-30
KM198535	date	2009-07-31
KM198546	date	2009-07-15
KM198516	date	2010-01-18
KM198553	date	2010-01-04
KM198570	date	2009-09-11
KM198588	date	2009-05-15
KM198504	date	2009-09-16
KM198495	date	2009-10-05
KM198582	date	2009-09-21
KM198581	date	2009-05-05
KM198485	date	2009-08-11
KM198540	date	2009-09-11
KM198534	date	2010-01-28
KM198493	date	2010-02-24
KM198510	date	2009-05-07
KM198567	date	2009-12-15
KM198496	date	2010-02-01
KM198507	date	2010-04-02
KM198571	date	2009-09-01
KM198560	date	2011-11-22
KM198484	date	2009-10-06
KM198576	date	2011-10-14
KM198550	date	2009-06-10
KM198494	date	2009-12-10
KM198580	date	2009-11-06
KM198577	date	2009-08-07
KM198541	date	2009-10-07
KM198519	date	2009-06-23
KM198513	date	2010-03-19
KM198520	date	2009-08-21
KC576910	date	1976-03-12
KM198591	date	2009-08-31
KM198529	date	2011-09-21
KM198491	date	2009-12-17
KM198527	date	2009-06-09
KM198482	date	2009-07-09
KM198483	date	2010-02-22
KM198518	date	2009-09-17
KM198542	date	2009-08-03
KM198557	date	2009-10-13
KM198555	date	2010-06-28
KM198568	date	2011-12-14
KM198561	date	2009-11-23
KM198536	date	2009-07-24
KM198572	date	2010-01-06
KM198545	date	2009-10-13
KM198528	date	2011-09-20
KM198521	date	2009-09-14
KM198492	date	2010-01-29
KM198526	date	2009-06-09
KM198481	date	2009-05-21
KM198590	date	2011-10-24
KM198562	date	2011-11-25
KM198512	date	2009-05-29
KM198578	date	2011-11-24
KM198583	date	2010-03-19
KJ196283	date	2012-XX-XX
KM198531	date	2009-07-09
KM198543	date	2009-12-30
KM198589	date	2009-09-10
KM198537	date	2009-08-04
KM198515	date	2011-09-28
KM198579	date	2009-08-26
KM198569	date	2009-11-19
KM198506	date	2009-10-20
KM198552	date	2009-09-16
KM198573	date	2011-11-02
KM198585	date	2009-11-19
KM198544	date	2010-11-01
KM198564	date	2011-10-31
KM198480	date	2009-07-09
KM198489	date	2009-06-25
KM198533	date	2009-10-26
KM198530	date	2010-03-18
KM198563	date	2010-09-15
KM198525	date	2009-08-28
KM198549	date	2010-03-01
KM198574	date	2009-09-22
KM198547	date	2011-11-03
KM198501	date	2009-09-11
KM198514	date	2009-06-11
JX846929	date	1978-04-27
KM198538	date	2009-05-21
KM198499	date	2009-08-28
KM198556	date	2009-07-17
KM198554	date	2011-11-04
KM198532	date	2009-07-02
KM198490	date	2009-05-04
KM198488	date	2010-02-26
KM198565	date	2009-09-04
KM198524	date	2009-05-15
KM198575	date	2009-07-16
KM198539	date	2011-10-25
KM198584	date	2009-07-22
KM198500	date	2011-09-05
KM198509	date	2010-03-16
KJ685415	date	2011-07-19
KJ685412	date	2012-01-26
KJ685417	date	2011-11-03
KJ685406	date	2012-04-19
KJ685403	date	2011-07-27
KJ685410	date	2013-01-26
KJ685411	date	2012-10-21
KJ685402	date	2012-09-04
KJ685405	date	2011-08-26
KJ685409	date	2011-07-13
KJ685413	date	2011-11-27
KJ685408	date	2011-03-15
KJ685414	date	2010-08-21
KC517376	date	2012-08-18
KC517361	date	2012-01-10
KC517369	date	2012-04-23
KC517362	date	2012-01-10
KC517368	date	2012-04-10
KC517377	date	2012-09-07
KM272334	date	2012-08-04
KC517364	date	2012-01-25
KC517372	date	2012-07-03
LC043305	date	2014-XX-XX
KC517378	date	2012-09-07
KC517365	date	2012-02-19
LC043139	date	2014-XX-XX
KC962453	date	2010-07-XX
KR020503	date	2014-12-01
KJ710245	date	2011-01-07
KC962462	date	2011-11-XX
KM258129	date	2012-09-XX
KP407451	date	2008-XX-XX
KJ955493	date	2012-12-XX
KM036379	date	2012-03-XX
KM258130	date	2012-03-XX
KR083017	date	2014-11-25
LC066046	date	2015-06-13
KM036380	date	2013-05-XX
KM258131	date	2012-03-XX
KJ955492	date	2012-12-XX
KM245075	date	2013-02-XX
KM258128	date	2012-03-XX
AB933736	date	2009-XX-XX
AB933726	date	2011-XX-XX
AB933674	date	2010-XX-XX
AB933692	date	2011-XX-XX
AB933665	date	2010-XX-XX
AB933746	date	2009-XX-XX
AB933695	date	2011-XX-XX
AB933699	date	2011-XX-XX
AB933712	date	2011-XX-XX
AB933662	date	2010-XX-XX
AB933713	date	2011-XX-XX
AB933653	date	2009-XX-XX
AB933696	date	2011-XX-XX
AB933684	date	2010-XX-XX
AB933745	date	2010-XX-XX
KJ407076	date	2001-XX-XX
AB933757	date	2009-XX-XX
AB933727	date	2011-XX-XX
AB933680	date	2010-XX-XX
AB933753	date	2009-XX-XX
AB933651	date	2009-XX-XX
AB933741	date	2009-XX-XX
AB933701	date	2011-XX-XX
AB933739	date	2009-XX-XX
AB933691	date	2010-XX-XX
AB933737	date	2009-XX-XX
AB933700	date	2011-XX-XX
AB933752	date	2009-XX-XX
AB933652	date	2009-XX-XX
AB933669	date	2010-XX-XX
AB933687	date	2010-XX-XX
AB933764	date	2011-XX-XX
AB933768	date	2011-XX-XX
AB933698	date	2011-XX-XX
AB933694	date	2011-XX-XX
KC894731	date	2011-07-20
AB933706	date	2011-XX-XX
AB933683	date	2010-XX-XX
AB933704	date	2011-XX-XX
AB933658	date	2010-XX-XX
AB933722	date	2011-XX-XX
AB933761	date	2011-XX-XX
AB933671	date	2010-XX-XX
AB933766	date	2011-XX-XX
AB933719	date	2011-XX-XX
AB933748	date	2011-XX-XX
AB933732	date	2009-XX-XX
AB933758	date	2011-XX-XX
AB933661	date	2010-XX-XX
AB933690	date	2010-XX-XX
AB933711	date	2011-XX-XX
KJ407075	date	2012-03-01
KR154231	date	2015-XX-XX
AB933672	date	2010-XX-XX
KJ407072	date	2010-12-21
AB933657	date	2010-XX-XX
AB933763	date	2011-XX-XX
AB933730	date	2009-XX-XX
AB933647	date	2009-XX-XX
AB933689	date	2010-XX-XX
AB933663	date	2010-XX-XX
AB933718	date	2011-XX-XX
AB933649	date	2009-XX-XX
AB933717	date	2011-XX-XX
AB933771	date	2011-XX-XX
AB933693	date	2011-XX-XX
AB933668	date	2010-XX-XX
AB933686	date	2010-XX-XX
AB933721	date	2011-XX-XX
AB933733	date	2009-XX-XX
AB933735	date	2009-XX-XX
AB933743	date	2009-XX-XX
AB933648	date	2009-XX-XX
AB933762	date	2011-XX-XX
AB933765	date	2011-XX-XX
KT589391	date	2015-06-30
AB933750	date	2009-XX-XX
AB933667	date	2010-XX-XX
AB933703	date	2011-XX-XX
AB933655	date	2009-XX-XX
AB933747	date	2009-XX-XX
AB933731	date	2009-XX-XX
KT253245	date	2015-XX-XX
AB933755	date	2009-XX-XX
KJ407073	date	2012-05-19
AB933688	date	2010-XX-XX
AB933744	date	2009-XX-XX
AB933678	date	2010-XX-XX
AB933656	date	2009-XX-XX
AB933709	date	2011-XX-XX
AB933734	date	2009-XX-XX
AB933645	date	2009-XX-XX
AB933714	date	2011-XX-XX
AB933742	date	2009-XX-XX
AB933770	date	2011-XX-XX
AB933646	date	2009-XX-XX
AB933754	date	2009-XX-XX
AB933707	date	2011-XX-XX
AB933673	date	2010-XX-XX
AB933666	date	2010-XX-XX
AB933660	date	2010-XX-XX
KJ407074	date	2011-01-30
AB933720	date	2011-XX-XX
AB933728	date	2009-XX-XX
AB933654	date	2009-XX-XX
